created_at,location,polarity,screen_name,subjectivity,word,created_at_hourly,unix_created_at,location_cat,lat,lon,timezone,timezone_offset,clouds,dew_point,dt,feels_like,humidity,pressure,temp,visibility,wind_deg,wind_speed
2021-07-01T22:01:40.000Z,Miami,0.0,leannechuk,0.0,Thank you  for always helping the community where you can!     surfside…,2021-07-01T22:00:00.000Z,1625176800,5,25.7617,-80.1918,America/New_York,-14400,75,23.08,1625176800,29.83,74,1016,28.15,16093,110,5.14
2021-07-01T22:01:38.000Z,Miami,1.0,RollinJimmys,0.6000000000000001,Good luck Chris! You got this!,2021-07-01T22:00:00.000Z,1625176800,5,25.7617,-80.1918,America/New_York,-14400,75,23.08,1625176800,29.83,74,1016,28.15,16093,110,5.14
2021-07-01T22:01:29.000Z,Miami,0.0,brazyybabyyjay,0.0,That means your being protected by angel’s,2021-07-01T22:00:00.000Z,1625176800,5,25.7617,-80.1918,America/New_York,-14400,75,23.08,1625176800,29.83,74,1016,28.15,16093,110,5.14
2021-07-01T22:00:24.000Z,Miami,0.2333333333333333,coach_vic35,0.43333333333333335,Some kids will be banking more than some of coaches. Wild Wild West nil,2021-07-01T22:00:00.000Z,1625176800,5,25.7617,-80.1918,America/New_York,-14400,75,23.08,1625176800,29.83,74,1016,28.15,16093,110,5.14
2021-07-01T22:00:09.000Z,Miami,0.0,SoundsOfV12,0.0,"JULY 2nd 1130 PM “FOR YOU” Official Music Video
Shot by .flicks @ Miami Beach, Florida",2021-07-01T22:00:00.000Z,1625176800,5,25.7617,-80.1918,America/New_York,-14400,75,23.08,1625176800,29.83,74,1016,28.15,16093,110,5.14
2021-07-01T21:59:55.000Z,Miami,0.225,BIGMONCHERY,0.5,the most attractive woman is the one who can actually teach you something and put you on game,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:59:19.000Z,Miami,0.17045454545454544,MauricioGaGa22,0.5,WORDS TO LIVE BY!,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:58:30.000Z,Miami,0.0,agcustomz,0.0,rims painted fineline nissanmaxima wynwood @ Avant-Garde Customz Collision &amp; Auto Spa,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:58:21.000Z,Miami,0.0,drewbaybee,0.0,"",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:58:02.000Z,Miami,0.0,J_Kapo,0.0,Reflexión sobre las abejas 🐝 abejas panaldeabeja reflexiones anedotas vida thisphoto itcostthatmuch @ Miami…,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:58:02.000Z,Miami,0.0,StacksCustoms,0.0,🦍,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:56:51.000Z,Miami,0.0,Nottherealjuang,0.0,I rock my hat to the side like I paint pictures,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:56:13.000Z,Miami,0.0,CBoomerVazquez,0.4,"“It hurts my heart to think that this happened to them,” Porras said through tears, “I feel so deeply for her famil…",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:56:13.000Z,Miami,-0.1625,CBoomerVazquez,0.2125,"Photographer, daughter and three other family members all missing in collapse",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:55:10.000Z,Miami,0.0,pizza_monalisa,0.0,"Mona Lisa pizzeria 🚨🚨
(305)445 7500
Take out and delivery 
 
 
 
 @ MONA LISA PIZZ…",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:55:08.000Z,Miami,0.25,LibertyAndFree4,0.75,"With his fealty to Trump, the House minority leader shows himself willing to sacrifice…",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:54:58.000Z,Miami,0.0,roybelly,0.0,This tweet makes no sense,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:54:41.000Z,Miami,0.0,WeeDiddy,0.1,Big difference between what banks want in PoS and Divi is the decentralization…,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:54:31.000Z,Miami,0.0,DecoryD,0.0,"🤔Supreme Court ruled that nonprofits in California don't have to disclose donors; 😲 this is preposterous to me, tha…",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:54:13.000Z,Miami,0.0,StacksCustoms,0.6,ThrowbackThursday These VVS hit different 💦 And the setting is stupendous 🦍  or should i say VVSZEEK…,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:54:07.000Z,Miami,0.125,LibertyAndFree4,0.6666666666666666,The GOP hijack by Trump is an idea first coined by Walter Benjamin as being a key ingre…,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:53:48.000Z,Miami,-0.26666666666666666,roybelly,0.6,"Nothing's wrong with McCormick's. Id put it fifth behind Lawry's, Old Bay, Morton's and Badia",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:53:23.000Z,Miami,0.0,JulianP0324,0.0,She’s aski…,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:53:19.000Z,Miami,0.0,WheelsBoutique,0.0,Just posted a video @ Wheels Boutique,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:52:58.000Z,Miami,0.2375,Travelaviator,0.45,Family Friendly Hotel on Mexico CaribbeanCoast🏝✈😎🏌️‍♂️⛵☕ of the YucatanPeninsula near Cancun RivieraMaya…,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:52:56.000Z,Miami,0.0,Mar_sAttacks,0.0,"",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:52:56.000Z,Miami,0.0,carozarate,0.0,Today is my 8 year anniversary with  🥂🙌,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:52:23.000Z,Miami,-0.05,tmj_MIA_schn,0.05,"Want to land a job like \"Supply Chain Technician PRN\" at Kendall Regional Medical Center? Applicant tracking system…",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:52:04.000Z,Miami,0.0,mberl9,0.0,I’m here for this 😂,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:51:57.000Z,Miami,-0.125,LibertyAndFree4,1.0,But just as extreme versions of communism suppress liberty on behalf of radical equalit…,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:51:56.000Z,Miami,0.0,JulianP0324,0.0,She’s,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:51:05.000Z,Miami,0.0,PromoteHorror,0.0,"Pre-Order ROOM 9 Starring Kane Hodder, Michael Berryman, and Scout Taylor-Compton",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:50:40.000Z,Miami,0.15625,Mar_sAttacks,0.8,"🎶Big Wheel keeps on turning, Loud Gingeer keeps on trolling! Trolling! 🎺Trol…",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:50:40.000Z,Miami,0.5,LibertyAndFree4,0.5,"GOP remains fully in Trump’s thrall, with its leadership more committed than ever to sp…",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:50:37.000Z,Miami,0.0,themetee,0.0,Cok farkli bir his ilknurum..,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:50:22.000Z,Miami,-0.9,ErnestoOrsetti,1.0,I am outraged that the Topos of Mexico still could NOT access the Zero zone but the Israeli…,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:50:13.000Z,Miami,0.0,Travelaviator,0.0,"MeliaHotels and AllinclusiveResorts",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:50:12.000Z,Miami,-0.4,nneardark,0.4,just took over the game. 🔊🔊🦈🔊🔊,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:50:01.000Z,Miami,0.0,Juliannaproject,0.0,🍈 @ Miami Design District,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:49:59.000Z,Miami,-0.041666666666666664,JVelas9,0.125,Remember this Democrats have always  had  double standard. They want to pursue corruption in other cou…,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:49:37.000Z,Miami,0.0,andreduek,0.0,My favs🤍,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:49:34.000Z,Miami,-0.9,ErnestoOrsetti,1.0,I am outraged that the Topos of Mexico still could NOT access the Zero Zone  but the Israel…,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:48:52.000Z,Miami,0.0,joelwaldmanNEWS,0.0,Search operations have resumed after 15 hour suspension condo collapse site in Surfside. SurfsideStrong SurfsideCondoCollapse,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:48:42.000Z,Miami,0.0,StacksCustoms,0.0,"ProngSetCubanLinkRing

InventoryItem

Stacks Custom Jewelry

💎",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:48:37.000Z,Miami,0.0,edwindiazmendez,0.0,Que los tranquen y rompan la llave,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:48:33.000Z,Miami,0.6,roybelly,0.55,Nothing better than some good msg,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:48:27.000Z,Miami,0.0,LibertyAndFree4,0.0,"McCarthy the FASCIST, a treat to Democracy “...what we’re dealing with is not just any…",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:48:08.000Z,Miami,0.0,Travelaviator,0.0,MontegoBayJamaica🏝✈😎🏌️‍♂️ AllinclusiveResorts Nightlife CaribbeanHolidays⛵ RomanticGetaways JamaicanFood Fun…,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:47:58.000Z,Miami,0.0,southbeachseb,0.0,"",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:47:53.000Z,Miami,0.0,CrisJRoldan,0.125,"And that was me trying, once again! With the same deamn result!! 🤛🏻",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:47:42.000Z,Miami,0.5,tmj_mia_pharm,0.9,"See our latest Boynton Beach, FL job and click to apply Pharmacy Technician -  cvspharmtech pharmtech",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:47:38.000Z,Miami,0.8,Pattz_09,0.7,I bet it’s!! Congrats Conny! 😊🤗 …. I wonder were was I when that giveaway happened! LOL,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:47:27.000Z,Miami,0.0,roybelly,0.0,"Dont talk to me about corn when yo mama gave me food poisoning. When they say \"she put her foot in this\" while cook…",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:47:10.000Z,Miami,0.5270833333333333,miamibeachcf,0.75,"final standings! It feels great to be on top of it! 🇺🇸🤩🔝⚽️
Campeones! 

soccer upsl florida…",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:47:02.000Z,Miami,-0.05999999999999996,kidcue,0.7383333333333333,"Never seen an entire party filled with so many bad apples.  Trump set the precedent you can be corrupt, you can sw…",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:46:43.000Z,Miami,0.4,superhulkman11,0.9,"Messiah King Abba Yahweh Ben Yahweh The Mighty God Father👑🦁, Holy Words.",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:46:13.000Z,Miami,0.0,JAYQLIVE1,0.0,"I can't with this man. 🤣🤣🤣

💀💀💀

FOLLOW💚🖤JAYQLIVE🖤💚FOLLOW @ Miami Beach, Florida",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:46:05.000Z,Miami,0.0,cjmnz8,0.0,Check out this cartoon   via,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:45:51.000Z,Miami,0.0,LibertyAndFree4,0.0,"McCarthy the FASCIST refused to investigate the insurrection attack to 
undermine our d…",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:45:24.000Z,Miami,0.5,HershelZelcer,0.5,Wonder if it has anything to do with the fact that target is on top of loooters list every time the leftists don't get their way,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:45:00.000Z,Miami,0.0,tmj_mia_sales,0.5,"This job is now open at Cintas Corporation in Hollywood, FL. Follow us and turn on mobile alerts to hear about job…",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:44:48.000Z,Miami,0.5,superhulkman11,1.0,"GRAND KING ABBA YAHWEH EL ELYON👑, HOLY WORDS.",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:44:39.000Z,Miami,0.0,Mar_sAttacks,0.0,"Lug them jugs, Bobby Boucher.",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:44:38.000Z,Miami,0.6875,Travelaviator,0.4,Family Friendly Hotels and Resorts in Florida😎 Hawaii Caribbean🏝 Mexico CostaRica☕ and Cruises⛵ Best Options…,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:44:00.000Z,Miami,0.0,volvoshine,0.0,"12th 😬
TuroHoe",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:43:44.000Z,Miami,0.0,gianocurrie,0.0,Power Profiles,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:43:30.000Z,Miami,0.0,tmj_mia_retail,0.5,"Click the link in our bio to see currently open Cashier jobs like \"Retail Store Associate\" at CVS Health in MiamiBeach, FL.",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:43:13.000Z,Miami,0.0,Plaggyinho,0.0,Lmaoooooooo,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:43:12.000Z,Miami,0.31666666666666665,volvoshine,0.7833333333333333,"Yes, but it needs be automatic and the Abarths that are automatic are SUPER rare",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:43:11.000Z,Miami,0.0,fox_sheldon,0.0,President Biden’s motorcade is headed to . It just traveled back through Bay Harbor Islands after The Presi…,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:43:10.000Z,Miami,0.2857142857142857,visions4me,0.5357142857142857,Yet it takes 2 minutes to be flowing like Niagara falls if the right person is driving...,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:43:03.000Z,Miami,0.0,DecoryD,0.1,🤔Dems defunding the Boys in Blue 👮 shouldn't be an option with crime up 800% in some cities!🤦,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:42:56.000Z,Miami,0.0,itstesstyle,0.0,cuando fue la ultima vez que te quisieron tanto? tmmm,2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
2021-07-01T21:42:29.000Z,Miami,0.125,JohnnyNBC6,0.16666666666666666,"The presidential motorcade leaving the St. Regis Hotel after a day of meeting with local officials, first responder…",2021-07-01T21:00:00.000Z,1625173200,5,25.7617,-80.1918,America/New_York,-14400,40,23.53,1625173200,30.64,74,1016,28.62,16093,138,5.02
